id,userName,userUrl,version,score,title,text,url
6818111215,Lollocracy,https://itunes.apple.com/se/reviews/id1017563852,6.6.2,4,Okej,𝙳𝚎𝚗 𝚊̈𝚛 𝚘𝚔𝚎𝚓 𝚖𝚎𝚗 𝚝𝚢𝚌𝚔𝚎𝚛 𝚍𝚎𝚗 𝚔𝚊𝚗 𝚋𝚎𝚑𝚘̈𝚟𝚊 𝚗𝚊̊𝚗 𝚞𝚙𝚙𝚍𝚊𝚝𝚎𝚛𝚒𝚗𝚐 𝚔𝚜𝚔,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6802568906,bäst!2000,https://itunes.apple.com/se/reviews/id1178155715,6.6.2,5,Mycket bättre än SVT barn.,"Jag tycker att SVT play är mycket bättre än SVT barn för på SVT play finns det barn program som inte finns på SVT barn. 

  Så jag tycker det är mer värt att ladda ner SVT play än att ladda ner SVT barn.   

LYCKA TILL!!!!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6802501850,Blank008,https://itunes.apple.com/se/reviews/id13924304,6.6.2,2,Vad har SVT emot Apple TV och direktströmmar?,"På iPhone och iPad (samt i t ex Telia Play för Apple TV) kan man titta direkt på kanalerna SVT1/2, men det är lättare att hitta en nål i en höstack än en direktström i SVT Play på Apple TV. Själva kanalerna är man strikt förbjuden att nå, istället får man scrolla runt och leta sig tokig efter röda ”Direkt”-badges, eller krångla sig in via alfabetiska programlistan, eller scrolla 5 kilometer ner till Direktsändningar – som är rubrik nummer TJUGOSJU(!) på startsidan, som för att ytterligare markera ett glödande förakt mot liveströmmar.

När en sändning strax ska börja kan man inte starta uppspelning i väntan på rätt tidpunkt, man måste vänta tills 1-2 minuter efter klockslaget för den stora ynnesten att få trycka på play - annars möts man av ett idiotmeddelande om programmet inte börjat än (även när det har det).

Visste inte att syftet med public ”service” var att göra allt för att försvåra för alla som endast ser TV via streaming och vill se pågående program. Vad är nästa steg, att man bara får se sport och nyheter tidigast 48 timmar efter sändning?",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6800738983,Rob63892,https://itunes.apple.com/se/reviews/id1067606543,6.6.2,1,Awful,State of this app,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6783952017,Bengen1,https://itunes.apple.com/se/reviews/id172166629,6.6.2,1,Ny idiotfunktion i appen för Apple TV,"Så var det tydligen dags att införa en ny idiotfunktion vid start. Tydligen ingen som tänkt och ingen intelligens i den funktionen. 
Nu måste man välja barn eller vuxen varje gång man startar appen.
Hur tänkte ni? Antagligen inget tänk alls. Och inget minne i funktionen. Fullständigt korkat.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6781382240,Hejjjjjjjjjjj!,https://itunes.apple.com/se/reviews/id1053485283,6.6.2,1,Kommer it in på appen,Allså se till så man kan komma in på appen iallafall,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6774563609,ExRCgirl,https://itunes.apple.com/se/reviews/id142599316,6.6.2,4,Appen startar i bakgrunden.,Det har hänt flera gånger de senaste veckorna att appen har slagit på ”i bakgrunden” (jag har alltså tittat på SVTplay och sedan bytt app och då hör jag plötsligt ljud från SVTplayappen och det jag har tittat på fortsätter spela fast jag inte har appen på). Problemet har uppkommit både i iOS 11 och i iOS 14.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6771384882,Hajen11,https://itunes.apple.com/se/reviews/id922139518,6.6.2,3,Irriterande detaljer,"När man ska se nyheter går det inte att starta från början, utan sändningen börjar från 30 sek oavsett hur mycket man försöker backa?

Vid start av program kan man inte klicka in innan programstart för att det sedan ska dra igång vid rätt klockslag-man får inte igång programmet utan måste istället backa o börja om.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6763806442,kggigicivohpy,https://itunes.apple.com/se/reviews/id1014111111,6.6.0,1,Långsam,"När jag ska uppdatera den tar det jättelång tid det går flera minuter utan att ens börjar uppdatera, om den ens börjar över huvudtaget🙄",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6762847522,Erik_A121,https://itunes.apple.com/se/reviews/id1161255314,6.6.1,2,Går ej att airdroppa till Samsung tv,Nöjd med appen förutom att på sistone så går det inte att air droppa till en Samsung Q60 tv. Står bara och snurrar.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6742564532,Sten-i-vika,https://itunes.apple.com/se/reviews/id176295422,6.6.0,3,Sten i Vika,Saknar en tablåfunktion i appen.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6739031989,MissZ33,https://itunes.apple.com/se/reviews/id822678380,6.6.0,1,Inte alls okej!!,"När man försöker titta från en nyare iPhone på vissa titlar så står det tekniskt fel och går inte titta på alla. Har försökt installera om appen x -antal gånger, kollat nätverket osv men det funkar ändå inte.. har en kompis som har samma problem. Men när min sambo som inte var en iPhone går in på exakt samma så funkar det direkt.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6719053848,marcusngo,https://itunes.apple.com/se/reviews/id41989073,6.6.0,1,Startar inte automatiskt längre samt ingen undertext,"Jag har SVT play-appen kopplad till Apples tv-app på iPhone. SVT-appen autospelar inte längre när jag trycker på ett klipp från Apples tv-app. 
Dessutom så är det ingen undertext längre om inte jag väljer syntolkat eller teckenspråkstolkat? Måste vara något fel här. 
Har senaste uppdatering på alla enheter och appar.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6713725043,BA sucks,https://itunes.apple.com/se/reviews/id536960521,6.6.0,1,Inte ens det enklaste..,"Kan ni göra rätt. 

HUR KAN MAN GLÖMMA ATT HA EN LÄTTÅTKOMLIG TABLÅ I EN TV APP........-",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6709991413,Gillar mobil TV,https://itunes.apple.com/se/reviews/id489770361,6.5.0,3,Play på Apple TV,Hur kommer det sig att bild i bild inte stöds för SVT play i Apple TV. Funkar bra på iPhone.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6703781585,CharlesQ82,https://itunes.apple.com/se/reviews/id413710811,6.5.0,3,Bra app,Men vita menyraden längst ner måste bort vid uppspelning. Den är sjukt störande. Alla andra play appar döljer den automatiskt.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6670463763,Jonas_U,https://itunes.apple.com/se/reviews/id139830138,6.5.0,3,Appen i Apple TV,"När man söker i arkivet är det flera program där inte ljudet fungerar. Söker jag i appen från telefonen så fungerar ljudet så det känns som ett konstigt fel. Är inte alla program bara vissa t.ex. ”Leaving Neverland” helt utan ljud gäller båda avsnitten.
Testat att ominstallera appen fast samma problem uppstår",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6670403949,Martin på Gräsö,https://itunes.apple.com/se/reviews/id208615079,6.5.0,1,Fortfarande ingen inloggning,så att jag kan se det utbud jag betalar för via skattsedeln även när jag är utomlands. Fortfarande inget stöd för ljud via AirPlay så att jag kan lyssna på ljudet via mina Sonos.  Hur många år ska det ta?,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6669061364,Anjelu,https://itunes.apple.com/se/reviews/id209885046,6.5.0,1,Sämst,Med tanke på att man är tvingad att betala för ert innehåll kan man i sitt stilla sinne i alla fall önska sig en fungerande play-app. Lika kass på tv som telefon. Sjukt outdated användargränssnitt. Krånglig navigation och lika intuitiv som en skiva wellpapp. Om ni inte kan tänka själva gällande utveckling kan jag tipsa er om exempelvis Netflix för inspiration till en streamingtjänst som inte orsakar hjärnaneurysm.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6659744441,BBLLÄÄ,https://itunes.apple.com/se/reviews/id424279771,6.5.0,3,Tv-tablå,Mörkt läge tack,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6640974563,Återbruket,https://itunes.apple.com/se/reviews/id30451919,6.5.0,5,Bäst,Fins program från 0-12 och för vuxna!!!!!!!§,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6636476530,atlas1024,https://itunes.apple.com/se/reviews/id1159530709,6.5.0,4,Casting avbryts,Vid casting till tv med Apple standard så avbryts programmet tillfälligt när man bläddrar i eller minimerar appen ca 10 sek (laddar). Upplever att detta kommit dom senaste veckorna. Innan var det inget problem.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6634516229,KalleKobra666,https://itunes.apple.com/se/reviews/id506146077,6.5.0,3,TVos navigering,"När man trycker ""Menu"" på fjärren, för att backa i navigeringen så vill man INTE komma till ""Start"". Man vill komma till det ställe i menyerna där man var...dvs ett steg bakåt s.a.s.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6607662025,Swe Mills,https://itunes.apple.com/se/reviews/id46161718,6.4.0,4,Mycket bra App,En bra strukturerad och enkel App att hitta på för alla oavsett ålder. Mycket bra bandbredd på streamen. Bra kvaliet.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6605962786,Oikuh,https://itunes.apple.com/se/reviews/id155449550,6.4.0,2,Public service?!,"Varför betalar jag ”avgift”, dvs skatt för en så här kass app & tjänst? Jo, det är obligatoriskt. 
Smart tv & ios är buggigt o dåligt kurerat.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6552316103,geodetenslängtan,https://itunes.apple.com/se/reviews/id771461647,6.4.0,5,Gör livet bättre,Har mycket glädje av denna app. Önskar spellistefunktion!,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6538834381,4568253410663,https://itunes.apple.com/se/reviews/id489883376,6.4.0,1,Ljudet funkar inte via Chromecast,Vissa program (verkar helt slumpmässigt) får inget ljud när man castar via chromecast. Har testat att casta via telefon och iPad men problemet verkar vara kopplat till det specifika programmet. Det är väldigt synd för att det är rätt många program som man inte kan titta på.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6521851729,Tearzyo,https://itunes.apple.com/se/reviews/id151419603,6.4.0,2,Byt namn,Till MPPlay. Finns nämligen bara innehåll för miljöpartister,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6506441290,elicka1,https://itunes.apple.com/se/reviews/id356446793,6.3.0,1,Fel i appen,Fel i appen som inte åtgärdas.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6500653088,Tomacee,https://itunes.apple.com/se/reviews/id85215526,6.3.0,5,Stort och bra utbud,"Riktigt stort och bra utbud med intressanta dokumentär, bra serier och filmer.
Kul med allt gammalt i arkivet också.
Appen är väldigt lätt!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6426063648,Poyb2,https://itunes.apple.com/se/reviews/id228191866,6.3.0,1,Fixa buggar !!!!,15 sek snabbspolning fungerar ej,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6405312135,Vivodumb,https://itunes.apple.com/se/reviews/id428919119,6.2.0,2,Dags att uppdatera...?,"Minimalt med funktioner, inte ens möjlighet att välja plats för lokala nyheter mm.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6398060057,Rosendröm,https://itunes.apple.com/se/reviews/id269696555,6.2.0,5,Toppen!,Vi använder SVT-play varje dag. Både vuxna och barn. Favorit hos oss. Brett och bra utbud.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6394908576,simonard231,https://itunes.apple.com/se/reviews/id213122409,6.2.0,3,Krävs anpassningar till iPad,När jag kollar på äldre program där innehållet är i 4:3 bildratio men videon ändå är i 16:9 för att visa en SVT-logga i kanten så vore det trevligt om man kunde zooma in på videon för att fylla mer av skärmen på en iPad som har en bildratio närmare 4:3. Dessutom så göms inte ”home baren” längst ner på min iPad Pro utan hemknapp medans video spelas så som i andra videospelare i andra appar.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6382213857,diplusx,https://itunes.apple.com/se/reviews/id1037460741,6.2.0,1,sådär...,Fattig innehåll för dessa pengar som alla medborgare betalar,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6377066897,Bengan Gbg,https://itunes.apple.com/se/reviews/id159876978,6.2.0,1,Funkar nästan alltid!!,"Funkar nästan alltid, jag ser SVT genom C More appen , har alltid fungerat i den appen !",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6318839369,se huvjujbgyönj7,https://itunes.apple.com/se/reviews/id956412562,6.2.0,4,Begränsning Chromecast,"Det är dags att fixa den automatiska uppspelningen till Chromecast. ""Går inte att stänga av i nuläget"" har det stått i över ett-två år. Ta tag i detta, bra för alla barnfamiljer som vill begränsa barnens skärmtid.
Annars en kanonapp!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6291487573,smek654321,https://itunes.apple.com/se/reviews/id379422476,6.2.0,1,Svt play,Mycket problem senaste tiden,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6268694588,xcvbdg,https://itunes.apple.com/se/reviews/id344763192,6.2.0,1,Fixa så att man kan se kanalerna i Apple TV appen tack!,Varför fungerar inte kanalerna i SVTplay appen som laddas ned i Apple TVn? Mycket irriterande att man ska behöva gå in på appen i iPaden och sen streama till TVn därifrån.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6258677552,Duvet...tjenaaaaa,https://itunes.apple.com/se/reviews/id685602071,6.2.0,4,Heeej tiktok beroende hääär,Tjenaaaaaa,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
6233999233,N_nte,https://itunes.apple.com/se/reviews/id30518604,6.2.0,4,Chatta o se tillsammans,Saknat funktion att kunna chatta o tajma program/film samtidigt med vänner/familj,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
